seg_sites_A	seg_sites_B	seg_sites_C	pi_A	pi_B	pi_C	Fst_AB	Fst_AC	Fst_BC	PBS_A	PBS_B	PBS_C	PBSN1_A	PBSN1_B	PBSN1_C
0.00795	0.01057	0.01158	0.0004766916721707018	0.00013949122630315812	0.0001216837224675209	0.4674229437121208	0.46991532862236074	0.7840682051655362	-0.13402323635711466	0.7640509215807634	0.7687417642366248	-0.05587166219215861	0.31851786412932515	0.3204733845553989
0.00823	0.01158	0.0121	0.0007647271256756445	0.00023282637865317806	7.867456560015985e-05	0.4481738122177375	0.5554504144858112	0.3976978339073983	0.449109906855857	0.1454122526394671	0.3615837699312036	0.2295938579295257	0.07433761661470842	0.18484876738613498
0.01065	0.0152	0.01545	0.0006496862763303734	0.00040225963918891986	0.00016837857413747826	0.3264777730738025	0.5620141464349901	0.6027491672090948	0.14880778565258868	0.24642649590609655	0.6767608812714685	0.07181859703250032	0.11893198417003094	0.32662280946017064
0.00897	0.01191	0.01089	0.0006063054504694507	0.0001410982177304913	0.0001145843808787129	0.37282770508090063	0.357002785062215	0.38878353083078604	0.2079223869055507	0.2586115966577701	0.23369249920482485	0.12229099417804118	0.15210420451557932	0.13744786448941151
0.01008	0.01393	0.01481	0.0007204016783291785	0.0002571232448476237	0.0002147693075017011	0.263448587802412	0.3203387803503247	0.3197240682003147	0.15334013485187284	0.1524361045572074	0.2328206765036907	0.09966231783384538	0.0990747498455597	0.15132012426111624
0.00932	0.01331	0.01295	0.0005359985180445558	7.022038884589049e-05	0.00011858106775449785	0.5153342496968899	0.5312887612406841	0.24795639731504412	0.5985516108057045	0.12574418946171634	0.1592167849576649	0.317784768469798	0.06676047213493373	0.08453184024710829
0.00903	0.01263	0.01276	0.0008572106701906142	0.0001310175589119422	0.00033793236477211734	0.4581046349141601	0.34454071353013843	0.28013904291376157	0.3532021185517872	0.2594802309750587	0.06921696980411274	0.21000193917213025	0.15427809976061893	0.04115405066674651
0.00832	0.01135	0.01191	0.0003061798585541111	0.00012930553707113656	0.00012579357600568252	0.38323989326017455	0.5517203087829798	0.7398506156991035	-0.030443095363673733	0.5137182319772587	0.8327810259794329	-0.013144368368679864	0.22180732931886607	0.35956858017081295
0.005	0.00545	0.00625	0.00048144756615613	0.00016169038734391503	0.0003385377166621714	0.41450151749200337	0.2831246700730068	0.3354406202625745	0.2297569869050555	0.3055347008308893	0.10309634396409362	0.1402335603408022	0.18648494429848692	0.06292547428896798
0.00422	0.00461	0.00457	0.0002571704122260768	9.888364767615618e-05	0.00015627788979579252	0.6067562827600175	0.3376690545672043	0.7390100134933589	0.0010212028973171083	0.9323045107775995	0.4109687274927718	0.00043561204573280875	0.3976908763701288	0.1753059343893974
0.00909	0.01216	0.01241	0.0006700660348276762	0.000200427993433714	0.00026633729565328073	0.4159111102840952	0.47433259144248296	0.6928316691019939	0.00021464806315252272	0.5374874512556382	0.6428719212917917	9.843649475949416e-05	0.24648897316732057	0.294817747627655
0.00732	0.00939	0.00847	0.00040570139248600904	0.00010826040757888163	0.0002261162694362583	0.5375451458786698	0.4631794658580727	0.41110366705604817	0.4318963323393759	0.33931000716534926	0.19019510884446872	0.22019782472521363	0.17299365586322385	0.09696898562226806
0.00867	0.01076	0.01057	0.0006544287710382439	0.00011603939812863288	6.86448014152438e-05	0.4510393754397913	0.3842919357260841	0.8671968690635822	-0.4670882771568695	1.066816839314182	0.9520706265750913	-0.18304272499941257	0.41806457342911807	0.37309778558556117
0.00909	0.01182	0.01153	0.0005045222136495521	0.00027282487852612274	5.826297843332346e-05	0.4190611171710248	0.5632163148152984	0.3214992668738704	0.49177860377390886	0.05133111695494269	0.3365386022427148	0.2616333054240956	0.02730889407747961	0.1790433870686382
0.01075	0.01392	0.01421	0.0006540673829738586	0.00038339940055921956	0.00017896229601365463	0.2717250023421584	0.4461143262566888	0.366412139753957	0.22575846903095922	0.09131808904631167	0.36503850958437367	0.13421107352946574	0.05428765891340329	0.21701161626940538
0.00897	0.0125	0.01333	0.0006573038819108223	7.668911430072336e-05	0.00023831382102517103	0.461832855754805	0.38738243607907996	0.25847301641838716	0.40527838819480555	0.21430770183998565	0.08473602569140498	0.2377944782005719	0.12574366069800785	0.04971831610323247
0.01055	0.01479	0.01552	0.0009640644621698599	0.0006269367638484469	0.0003658868788085257	0.2566438062912587	0.38434331309335545	0.10357135678247614	0.33615458155475986	-0.03957463175404888	0.1489112157082242	0.23255388173638888	-0.027377982445237058	0.1030177279954491
0.0086	0.01239	0.01246	0.0004733070633935096	0.0004098309632133992	0.00014136167245403837	0.37145347349198266	0.5389963400035167	0.2810742641401682	0.4543486539533045	0.009996571881627447	0.32000064280885526	0.2546303729212753	0.005602373428434846	0.17933778895236016
0.01066	0.0146	0.01446	0.0005456643072147954	7.382717290778959e-05	0.00019492913820332185	0.6554066013453036	0.6115371614484292	0.7906897014071667	0.2235052166119712	0.8418848950045257	0.7220525508014777	0.08018289295252838	0.3020276995668246	0.2590376335042283
0.0064	0.00799	0.00718	0.0003547279268245334	0.00011932911465781865	6.315465646559629e-05	0.7637509226005775	0.303781804646262	0.9282120931187197	-0.4145392292202402	1.8574078470237803	0.7766313979270608	-0.12875888404869876	0.576924316803359	0.24122733161435314
0.00498	0.00749	0.0071	0.00038757943368850436	5.016631085510143e-05	0.0001753107656199914	0.5553650258277999	0.38702823405079895	0.4294573067060209	0.36938537074961497	0.44111624544137806	0.12005103216748897	0.19133659528202843	0.22849221222557808	0.062184800953015415
0.0109	0.01388	0.01476	0.0007497341407810474	0.00012913117311533104	0.000472040973791099	0.5256153223773046	0.2681545527706365	0.6125246049284138	0.05490986321941016	0.69082686703527	0.257276061758914	0.027413635818176792	0.3448938867438753	0.12844454253348966
0.0095	0.01227	0.01266	0.0004605172998135577	0.0002861241684670682	0.00015484141439149157	0.3317272218263386	0.5648659985603781	0.7272494177288631	-0.032018717586022816	0.43507755582454	0.8641199636304283	-0.014122713903124109	0.19190262164849303	0.3811432794440793
0.00939	0.01391	0.01339	0.0006542515645111964	0.0002547555894275854	0.0003579561400420944	0.28385225474102627	0.31066825331148834	0.441782431061553	0.06144746740571483	0.2724213177755649	0.3105851663279836	0.037366487124384944	0.16566065442303163	0.18886826599366413
0.00851	0.01167	0.01173	0.0006647024617148295	9.416313555569197e-05	0.00014738595243407707	0.4708624949553924	0.490228163001102	0.8857648304798259	-0.4295985430584104	1.0661054900374634	1.1033905748592983	-0.15679365364372044	0.3891041477062811	0.40271235185430276
0.00715	0.00874	0.0091	0.00046210836623136216	0.0003618372075094587	0.0001634751436440191	0.3804029662702691	0.5018917186538786	0.5437048159997904	0.19550420272658142	0.28318175511982946	0.5014335904439753	0.09873353500064057	0.14301245364923826	0.2532339983597999
0.01122	0.01467	0.01467	0.0007480350656125878	0.00024459815150424096	0.00025905446640062894	0.3432618260861125	0.5175832945015845	0.6587681198313822	0.03711191472943176	0.3833579428322252	0.6918350894674934	0.0175693925167518	0.18148797282863854	0.32752614173466016
0.00904	0.01277	0.01324	0.0005409082610488292	0.00010588681869826343	0.00019571352327545061	0.5099338693934655	0.37824041486587157	0.4625148153635326	0.28378131688637104	0.4294336196759332	0.1914204631513028	0.1489950868964434	0.22546762479606625	0.10050241803763911
0.01042	0.01512	0.01441	0.0004663416918792501	9.086661074044226e-05	0.00021024484194222503	0.5817447983123886	0.32485966959059287	0.8211816984858482	-0.22844342440138377	1.10010692680346	0.6212781372157319	-0.09163608997938931	0.4412886805373097	0.2492148742443003
0.01046	0.01363	0.01364	0.0007761134508626838	0.0002170189092025206	0.0002036390098449459	0.4496411236361275	0.4075543439327267	0.708794862451177	-0.05652323958687866	0.6537079506499164	0.5800193694839222	-0.02596138786065421	0.30025111402771715	0.2664056046313348
0.00884	0.01259	0.01383	0.0006130472192090823	0.0001536565172633664	0.00011440038959781976	0.4369087303092707	0.4776540033396342	0.8427201568458074	-0.31299499357347227	0.8873085444274265	0.9624200753957168	-0.12338504537277996	0.349783885562802	0.3793934315518051
0.01056	0.01509	0.0154	0.0008086743545623104	0.0004591781562503047	0.00035310306643757057	0.22737599759228028	0.30652758463952545	0.33459358497957237	0.10832465178739908	0.14963811038879904	0.2577191642071812	0.07146925083805429	0.09872659149921757	0.17003512394063694
0.00994	0.01398	0.01426	0.0005823342793618503	0.00014432723089999314	0.00023032961780991023	0.4823537822208518	0.5473815265445586	0.791602926389783	-0.05857051687041548	0.717033764188618	0.8512762471903612	-0.02333728938743273	0.28570047439486207	0.33918908677693305
0.0068	0.00913	0.00867	0.0004388346103666025	6.688741559981292e-05	0.00011378147065308064	0.528193548966354	0.5107580515265914	0.8644318887396559	-0.2660982651235819	1.0172847039877122	0.9809963948409663	-0.09739401838006853	0.3723340515276492	0.35905225036153343
0.00933	0.01242	0.01322	0.0008278135759323603	0.00016081816866488595	0.00032431719897607115	0.48470485661009655	0.4326555673802344	0.7302087365843579	-0.04015128708867788	0.7031667356017305	0.606939981837343	-0.017688138961600684	0.309771163873992	0.2673796911262061
0.00765	0.01098	0.01194	0.0004582043914337035	7.443206002579736e-05	8.728780826667053e-05	0.5039909647895163	0.4351937069738066	0.6866160915581645	0.05605364580198047	0.6451074904709725	0.5152188050196527	0.025290630346207547	0.29106358456517256	0.23245960470079607
0.00908	0.01252	0.01334	0.0008316165822833411	0.0003708520309231431	0.00019678259137958818	0.3143974172574258	0.4460740905575688	0.5821892813586275	0.04772735399715844	0.3297297905810622	0.5429969846498833	0.02485211871024573	0.1716936559758352	0.2827440532870901
0.01062	0.01411	0.01409	0.0005826592376829181	0.00017240005057303276	0.00039296228942685635	0.3075233327307701	0.24333700139598355	0.37802346156768585	0.08573256664610096	0.2817481683162165	0.19310473820033758	0.054936155770024475	0.18054004292711417	0.12373864906546575
0.01015	0.01235	0.01346	0.0008208552535161404	0.00019756283315074377	0.00026925412361603496	0.41991514420798626	0.4259407551530195	0.7474944426212948	-0.13835923203271216	0.6829401150859586	0.6933819060023532	-0.06182374108690991	0.30516151493928695	0.3098272721035518
0.00753	0.01026	0.01056	0.0003680462998942626	0.0001205227931966555	0.0001564885462329916	0.7222115174637432	0.28514718681963575	0.8547876619028313	-0.15649214241763043	1.4373874514917064	0.49217075558874945	-0.056432893688257	0.518338697302719	0.17748252083153745
0.01005	0.01369	0.01336	0.0007449474557913638	0.00011792588638448471	0.00012076704445281018	0.5627737774772026	0.5578101724729811	0.16279326000235558	0.7328181617069538	0.09448638444846896	0.08319785335203617	0.38357353641423303	0.04945630242224675	0.04354763091293953
0.00965	0.01385	0.01395	0.0005767776729180097	0.0005123090039733067	0.0005017792089247742	0.22949376754600825	0.32322271440565115	0.4353128151111943	0.039818605957580244	0.2208889294535035	0.3505944267698131	0.024712069427189037	0.13708723419819485	0.21758455894591205
0.00575	0.00788	0.00765	0.00039131906479091205	0.00011455324726242944	0.00014722099285970755	0.38534352677475847	0.3432218061237179	0.33097532798430146	0.25258316436166334	0.23410858299950932	0.16782575758717852	0.1526627331570893	0.14149658876339144	0.10143486369001428
0.00548	0.00683	0.00756	0.000426667793834282	0.00029928438636577274	0.00011965258443716529	0.2677228404052775	0.5616349182675417	0.5774419753621898	0.1374354470088881	0.17416075634932282	0.687267748844516	0.06875677899810824	0.08712987002311964	0.3438291776121903
0.00782	0.01104	0.01119	0.0005031869158642727	7.601876509147435e-05	0.0001095569219747448	0.43070871173659614	0.4754707879115908	0.861873087389289	-0.3854825782934237	0.9488456239766181	1.0307367358739963	-0.14859974972205023	0.3657706734037206	0.39733889313049625
0.00818	0.01183	0.01129	0.0005904691058059812	0.00017330753120714323	0.00018165331283973775	0.43594589991418553	0.3419488746005779	0.6404642229023669	-0.015931912639486512	0.58853702258583	0.43440456513923964	-0.007938134448109794	0.2932407501028781	0.21644368262485617
0.01012	0.01294	0.01372	0.0007897199286639369	0.0005593982742386932	0.00016342584307803339	0.20659906400383032	0.5188861678289666	0.5714904065650348	0.057817908973885	0.17360868220075032	0.6738334705811813	0.030346465626641107	0.09112072713095085	0.35367007586366
0.00899	0.01337	0.013	0.0005356412190272645	0.0003280384973520896	0.0002477501698807907	0.12793014701512506	0.42182616078781787	0.590451818548238	-0.10396713804684216	0.24085288969433372	0.6518478336931207	-0.05812332194067046	0.13464995104258096	0.36441862501787553
0.00949	0.01383	0.01379	0.0005288653886164603	0.0002078859669526276	0.00013115329188172214	0.3641651191686661	0.48730481225491223	0.7492651117009909	-0.1312344814694566	0.584050852153305	0.7993082678088015	-0.05827141146028757	0.2593332723113455	0.3549129804573247
0.01053	0.01445	0.01536	0.0006702657134300769	0.0002442238441392352	0.0001755041534141093	0.42149635972652494	0.5057474920780853	0.5945940701234628	0.1745763823302186	0.37273405743042276	0.5301323604169701	0.08403426670293553	0.17941964871357985	0.2551850575003298
0.00833	0.01077	0.01088	0.00048745571914717717	8.110993380571171e-05	7.987399176151022e-05	0.3639322693862334	0.35403758892022447	0.5010073919159271	0.09715009695640564	0.3553001296800311	0.33986386711907945	0.054203723161515	0.1982354158335913	0.1896229395858554
0.01057	0.01523	0.01525	0.0008106728176420617	0.0007480339368747711	0.0005552656960914771	0.17235493856426307	0.27821520125178884	0.25030927350170357	0.11355230564682281	0.07561858061880597	0.2124759415476039	0.08101349312364262	0.053949810407505905	0.15159021326299182
0.00481	0.00561	0.00584	0.00033995031210802074	0.00027487816819593607	0.00012746528705657385	0.48196529086562445	0.5857769087367054	0.5213882629379245	0.4010990176782014	0.25661401523833977	0.48025156482999337	0.1876078856034236	0.12002725185852797	0.22463026999426927
0.00924	0.01313	0.01322	0.0007574764301068666	9.351040790707628e-05	0.0001320478014300697	0.4784052285242848	0.4537840825189059	0.6554352921518863	0.09506592280503945	0.5557983696261773	0.5096750053411487	0.044001015349759025	0.25724983118762795	0.23590175187586343
0.00809	0.01132	0.01186	0.0006653897090765553	7.61688336015213e-05	0.00027096019453401324	0.5299078457010564	0.4205395112813808	0.31937853202086075	0.45786767801867256	0.2969588525026783	0.08779012218437376	0.24848775644479992	0.16116149393669033	0.04764426830478358
0.00827	0.01095	0.01136	0.0004692489152782118	0.0001249490221919842	0.00027552581307397874	0.38566177514120925	0.31146227287502426	0.32227450565718563	0.23569093262717275	0.2515187150537659	0.1374942335728001	0.14506700903877734	0.1548089580851348	0.08462725740933151
0.0068	0.00921	0.00917	0.0005508618318440356	0.00024357060700742452	0.00013708050795554333	0.4363617470919854	0.495301996767699	0.32969862002450545	0.4285549119658053	0.14478771685356284	0.25524013002368945	0.23436451530197713	0.0791802920340176	0.13958358121301526
0.01047	0.01381	0.01345	0.0005875165552045491	0.0004717506237565748	7.513817458723064e-05	0.3690525423766667	0.5425592174419797	0.41665907214879244	0.3518285231828401	0.10870416515087084	0.43027931649306617	0.18607271494189193	0.05749073142828366	0.22756324552344132
0.00934	0.01131	0.01279	0.0007890116521494463	0.00018579222854618783	0.00027329560201294693	0.4299873288920445	0.4073754007461444	0.724754247827953	-0.1024000568734964	0.6644967452601638	0.6255941908557177	-0.04680737020257559	0.3037434363168732	0.2859609631285595
0.00728	0.00991	0.00973	0.00040216996554027297	0.00027349297470875166	0.0002424557961583054	0.31756992358310765	0.23350332533549822	0.35913664987084193	0.10154055060554529	0.280554658702477	0.1643843684113785	0.06565916037202865	0.18141504274903647	0.10629585464930402
0.00973	0.01334	0.01339	0.0007273389036684704	0.00011900822412631371	0.00039997082109628806	0.4347462167096799	0.36500761452733327	0.6309293626759596	0.013927761031275299	0.55655271368768	0.4402145105116946	0.006926839293667221	0.276796191255153	0.21893649397111162
0.00849	0.01266	0.01326	0.0005634989851246239	9.175860023311213e-05	0.00019515541160908725	0.430192827788537	0.34657032736686394	0.4053234366666252	0.23412001283321943	0.32833725692062343	0.19140035535140004	0.1334886079017792	0.18720861500996755	0.10913106777405307
0.00441	0.00505	0.00551	0.0003423205692929365	3.798940619321683e-05	0.00032470832722040506	0.6326515166726636	0.5102075370457297	0.7485669394661406	0.167319686215326	0.8341246493946706	0.5464538363739383	0.06566969122044686	0.3273775453691601	0.21447240018561617
0.01032	0.01366	0.01448	0.0007985220044333715	0.00010613039054519334	0.00019406492384045165	0.49142353274022443	0.4361948215534284	0.3607984186424159	0.4008254007910629	0.275314295916124	0.17222111465332862	0.21685452230294203	0.1489505156265862	0.09317505196756609
0.00919	0.01329	0.01323	0.0005499292753374418	0.0002779115137356063	5.6866581501690076e-05	0.45621949163096637	0.6032818332180193	0.1826789599088371	0.6660077185888814	-0.05679812778102927	0.2585214391597833	0.35658652552365755	-0.030410228705154342	0.13841470480054244
0.00597	0.00815	0.00835	0.0005067155346648578	9.084721912950997e-05	7.0576055637921e-05	0.5744415326561834	0.5982140632907148	0.2426091425208715	0.74415646263343	0.11019646921135884	0.16767936530394373	0.36802402398951045	0.054497877885900665	0.08292615579898915
0.00991	0.01352	0.01388	0.0008412871610992613	0.00012128181842475287	0.00019743302578581256	0.3876077125008379	0.36864499862178524	0.8607158939382281	-0.510485160374458	1.000867369546619	0.9703721337828188	-0.20745067943736534	0.4067319325929684	0.3943392954119728
0.00961	0.0136	0.01403	0.0005112654597092469	0.0003012044473436008	0.00018847042155207685	0.3843068180205065	0.5793704932191809	0.6462280333255558	0.15595332477109092	0.32905319596329335	0.7100495393831079	0.07104753614481417	0.14990651124676993	0.32347672220503654
0.00784	0.01125	0.01114	0.0006492972329619364	0.0003345860062174989	7.693153221587106e-05	0.25548470841659326	0.4624206416530655	0.7517691393726217	-0.23884765104421712	0.5338695387130776	0.8595265374865986	-0.110857406710171	0.24778720797354875	0.39893581757141533
0.00932	0.01179	0.01237	0.0005333785628899685	0.0001278639814044807	0.00010093686056370754	0.2697109499839164	0.42819781847449795	0.7225099717306243	-0.20434661620482608	0.518661480489433	0.7633088001162743	-0.09835593409249742	0.24964168890471217	0.3673951222231518
0.00838	0.01166	0.0117	0.0003396387264937148	0.0003754002041704076	0.0001779844481584536	0.5679789162688276	0.6673219316948874	0.3133851045427545	0.7819396008926909	0.05734128610298839	0.3186404175711512	0.3623577927693027	0.026572463964110483	0.1476608145518603
0.00977	0.013	0.01306	0.0007462391202357381	0.00038982262599062485	0.0001592349328796464	0.24352055360912125	0.37608714681329186	0.49483031196641675	0.033981801974207415	0.2450981134931217	0.4377627767462723	0.019793194873546145	0.14276096150492731	0.25498129719843193
0.01056	0.01466	0.01584	0.0006948725974199836	0.00034992969709963595	0.0006829742101698724	0.5087299607812596	0.27703335360541576	0.4117597122526568	0.25226687626098504	0.458494448066885	0.07212531386083482	0.14149350320852228	0.2571641058080311	0.040454234338818854
0.00531	0.00641	0.00708	0.00046221700433200395	0.000180676461064848	4.200050252249331e-05	0.32713886340583787	0.3927037827519362	0.4663066720692607	0.13351050659984898	0.2627057989544907	0.3652280983009505	0.07579603779014157	0.14914225982920837	0.20734579956175297
0.00825	0.01203	0.01254	0.000480429992739781	7.074828932007402e-05	0.0001208556992356966	0.4897745661514413	0.43451785385249553	0.3241003681838957	0.42563424594565336	0.24726837782929867	0.1444423097779931	0.2342066374342762	0.1360602345014846	0.07947985388530815
0.0095	0.01297	0.01365	0.0006231305459356428	0.00022397322923366244	0.000328629618356437	0.40896095511976577	0.2718453653007346	0.6020331402370355	-0.03913575154029114	0.5650089495113796	0.3563775945804276	-0.02079199631375372	0.300177293986139	0.18933587170779412
0.01019	0.01462	0.0149	0.0006274312688329582	0.0002922891818491137	0.00019819573720761838	0.49577441175798104	0.46954738874283436	0.5813266141464382	0.22404599848214318	0.46068551685141634	0.4099786548861857	0.10695799431700839	0.21992804704007726	0.19572094541517263
0.00689	0.00801	0.00854	0.0005992380577961103	0.00025587834012814843	0.0001323603989832031	0.2744050849797543	0.2940899794318396	0.41483447910771315	0.06658517866409486	0.2541782095071541	0.2816823205673626	0.04155222127088995	0.1586189211410065	0.1757827544679145
0.00442	0.0045	0.00416	0.00028757589470563855	9.977828962062943e-05	4.0293929219102226e-05	0.3353609849493014	0.4015543091755562	0.28447403566777696	0.2935966641023654	0.11491455612213841	0.21982283614702525	0.18030493371648607	0.07057185573960563	0.1349986111798606
0.00955	0.01322	0.01423	0.0009125161784546529	0.0002245964860843053	0.00042713130533392495	0.5036836132083988	0.34910963648469545	0.6990954727020118	-0.035503253605068674	0.7360449326231109	0.4649173169804874	-0.016395255541976923	0.33990250287963003	0.21469689236304665
0.00642	0.00758	0.00883	0.00045055755458121757	0.00010022306871616369	0.00034366851449865385	0.4882940034257953	0.1812733412888979	0.33258973732405295	0.23282985475686577	0.4371751895573397	-0.03282485387336148	0.14221394573200377	0.26702936677948774	-0.020049628052561965
0.00913	0.01382	0.01417	0.0006450438898274241	0.00020192891322414294	0.00017008101582067958	0.47403392308059134	0.5146222073344506	0.6920931724803621	0.0936941241842878	0.548824436688526	0.629133613137951	0.04124492528222932	0.24159703803577334	0.2769497990650437
0.00777	0.01111	0.01143	0.00044471464398177825	0.00018803801082915595	7.80245517775151e-05	0.3037016019702681	0.39754192004032296	0.6720124964535893	-0.12303279983665105	0.48500977756267666	0.6297699927049697	-0.061771300101452105	0.2435097353042415	0.3161897580638435
0.00486	0.00414	0.00372	0.00027166326101818895	8.204542800811646e-05	0.00010162314065118083	0.44415488321123997	0.39314537044022796	0.2677635555074466	0.38753989575551406	0.19972569470970464	0.11192611086628829	0.2280730864279958	0.11754159024740833	0.06587020803984721
0.00956	0.01366	0.014	0.0005791858095413014	0.0001974077746163666	0.00033081759641084775	0.40915583146813117	0.326473892863046	0.6045727254680501	-0.003178449978003428	0.5293814205491594	0.3984069704802242	-0.0016514774813368664	0.2750590700264012	0.20700660532937992
0.00736	0.00933	0.0083	0.0004365133097491983	6.043375862821259e-05	0.0002053287134478965	0.41415265068481616	0.3056356090953624	0.489987436416009	0.11306724881532931	0.42162877057395864	0.25169114851481716	0.06329380934144667	0.23602317467866635	0.14089395235083113
0.00954	0.01317	0.01365	0.0004780481508781508	0.00013046704582712998	0.00011413911637774483	0.30948104123645404	0.5039393374900011	0.7513082212325477	-0.16008603965994406	0.5303978895968192	0.8611430959480322	-0.07174065510718175	0.2376915073167584	0.38591103868625803
0.00978	0.01286	0.01213	0.0006920654007395298	0.0001313585667145324	0.00011215470304906526	0.39647595895473814	0.49939366609587904	0.6827477640763279	0.024423263030880382	0.4805461401751872	0.6675119844085349	0.011242104613700407	0.22119689628403663	0.3072578610864266
0.00997	0.01491	0.01405	0.0006465584387134037	0.00032379930115751927	9.704212886828912e-05	0.3126996647095144	0.5134066710914083	0.5709222631239143	0.12459664985697327	0.2503872631605551	0.595729908469818	0.06322412138102178	0.12705409604910653	0.3022914346945646
0.00874	0.01237	0.01182	0.0005890596272533035	0.00012693259119470136	0.00019784012681500846	0.551131608364597	0.4269189019878918	0.7208526786012768	0.04086899287227641	0.7601565557317937	0.5158590471025291	0.017639632525508788	0.3280942681134977	0.22265202507645976
0.0097	0.01265	0.01297	0.0007633665827535766	0.00024120447056237814	0.00014111158546441281	0.44229945732915815	0.4312817637786778	0.7076377560646254	-0.04072920146882708	0.6246623240043929	0.6050993601474547	-0.018606028823705132	0.2853600067362939	0.27642319834642454
0.01022	0.01411	0.01409	0.0007311036113583348	9.940348799088212e-05	9.987868132318759e-05	0.48208795001594745	0.5792650733139043	0.8650951237349377	-0.2397416294638255	0.8976914682776127	1.105493900886421	-0.08675466267673458	0.32484521229116775	0.4000421231685181
0.00904	0.01217	0.01268	0.0004960203822669913	0.0001131903625450405	0.00017795219539997004	0.5066653878651296	0.4825443308341706	0.624826467155478	0.1925162119461899	0.5140513967839779	0.4663152090134184	0.08859944511232636	0.23657575667968636	0.21460669908451846
0.01004	0.01308	0.01425	0.0005920178093166337	0.00016795686954506535	0.00036627534839542134	0.5721086699936931	0.4897365693078318	0.10560340980891227	0.7050540921787377	0.14383192531455868	-0.03222593632783144	0.3881045769037956	0.07917382387919504	-0.017739111825013032
0.01061	0.01336	0.01404	0.0006039427119651617	0.00012922822959965597	0.00019584410282294837	0.5324169865407364	0.520215021639171	0.7091778580490367	0.1297761098007446	0.6304022673193208	0.6046411273925669	0.054877807609883644	0.26657521477489715	0.2556817238012327
0.00981	0.01479	0.01454	0.0006448210656594078	0.000229081513133784	0.00011402156584319543	0.5153590562192771	0.5244936440949712	0.5681965455723639	0.31396862687709653	0.410378357442893	0.4294064034265353	0.1457774268230414	0.19054101540950913	0.1993758458464104
0.0087	0.01215	0.01228	0.0005605733201906663	0.00020487582038467944	0.0001519708800114973	0.3090449445756772	0.3793462820595179	0.4372135948421787	0.13590368150618576	0.2337768186249256	0.3410782911339958	0.07944058636441956	0.13665095267582844	0.1993725198873701
0.01042	0.01351	0.01262	0.0006180367642878696	0.00014787499021551667	8.036734142916196e-05	0.3717302974701575	0.4761776240797137	0.7445572208941339	-0.12668423974774423	0.5914699818272244	0.7732868691259764	-0.05660416874478007	0.26427649347294885	0.3455146474043456
0.00581	0.00738	0.00694	0.0004587141287491729	8.005499435269036e-05	5.0603278031766667e-05	0.44943189900284614	0.4757437218833658	0.30625610606007647	0.4384634206477581	0.15834120228935894	0.20731121319890572	0.24303507117749165	0.08776664952317434	0.11491014548318355
0.00776	0.01055	0.01173	0.0004000986253654258	0.00013187845024737046	0.00014651006007200898	0.42636977433044	0.35989718328962583	0.5029370517723458	0.15142907815624473	0.4043412182468591	0.29469738626522274	0.0818328682929971	0.21850758164217682	0.15925562441613503
0.01007	0.01373	0.0137	0.0007592378054919899	0.00020359723850329792	0.0004107230499070095	0.5637440864610492	0.16505086524907026	0.7303031821108756	-0.1502730624958103	0.979799312663039	0.3306575349485276	-0.06956494328456303	0.45357220039059554	0.15306916810821672
0.00905	0.01297	0.01319	0.0005409492299682614	0.00013843320770289902	0.00016863594548477713	0.3279835703962875	0.3674557719478595	0.49902037600050636	0.08214388780489346	0.315328602137913	0.3758612472461261	0.04632173069413712	0.1778168404091653	0.21195178288432995
0.008	0.01084	0.01196	0.0004726713993429353	6.472885617586279e-05	0.00016301328898255953	0.5404587229149639	0.44114610541535415	0.7985468722496749	-0.12140241062239732	0.8989289214079703	0.703269619870569	-0.04893687519187149	0.36235501591588426	0.283485455003738
0.00425	0.00514	0.00548	0.0003382439818752249	8.793539171942438e-05	0.00015737178928628619	0.41703286052966204	0.4777811793681584	0.651361909458331	0.06778607820627658	0.4718383805587837	0.5818825041188516	0.03195185280661548	0.22240717980834768	0.274277913906942
0.01106	0.01548	0.01549	0.0008764705281995967	0.00021370624379374512	0.0003209692451732524	0.4604139138903338	0.3350227866248143	0.6616607079198088	-0.029375309605098043	0.6463282501500865	0.43737781411968457	-0.014299211331182622	0.31461742403578347	0.21290525545925412
0.01049	0.01347	0.01482	0.000667139536982427	6.912173819293175e-05	0.00020658146020965547	0.36933694639681364	0.3143290808403266	0.7361972475678212	-0.24710629096106995	0.7080898379749105	0.6244637669945972	-0.11849078579027106	0.33953858878069243	0.29943876443194123
0.01002	0.01452	0.01434	0.00079462322272706	9.383879188341052e-05	0.00011827879807631363	0.35635076279604755	0.36584471569894206	0.6517943420745745	-0.07944960605490775	0.5200509700420975	0.5349110326701152	-0.040217214627122376	0.26324864927299746	0.2707707800645642
0.00984	0.0135	0.0134	0.0005973272417336704	0.0001165271562602806	0.0001046254354974565	0.41646735760474685	0.384711550294613	0.770097085663041	-0.22288959355893456	0.7615444799708619	0.7085536907806897	-0.0991850938186544	0.3388846445763575	0.31530392771367427
0.00909	0.01298	0.01314	0.0006074649795527262	0.0001550721236090856	9.338615859639854e-05	0.34244682265188087	0.32528855552268365	0.5468749476018713	0.010556335770659175	0.40867330433401644	0.3829138334019384	0.0058576555783977835	0.22677068188073793	0.21247688601444367
